,fs,rand,method
74,0.8252591913670184,0.9963515903180636,louvain
75,0.8226819735174841,0.9962070014002801,louvain
76,0.8288922362092224,0.9964249649929985,louvain
77,0.8292534469955837,0.9963527105421083,louvain
78,0.8126928669334976,0.9958454090818164,louvain
79,0.8144799509149611,0.9959231846369273,louvain
80,0.8190579253250136,0.9962065213042609,louvain
81,0.8325312073525264,0.9964724944988997,louvain
82,0.8284661723349089,0.9962028405681135,louvain
83,0.8187383090073249,0.9961849169833966,louvain
84,0.8178978524436475,0.9961819563912783,louvain
85,0.8222582960061097,0.9961154630926184,louvain
86,0.8064454734705397,0.9957977195439088,louvain
87,0.8213205474687618,0.9961484296859372,louvain
88,0.8278974885728152,0.9963667133426685,louvain
89,0.8063957091778945,0.9956075215043009,louvain
90,0.8298205479076943,0.9963143828765754,louvain
91,0.8189315122252556,0.9961517903580716,louvain
92,0.8246856775868338,0.9961677935587118,louvain
93,0.8153259918749836,0.9960038407681536,louvain
94,0.8372302482835843,0.9963315863172634,louvain
95,0.8170803227344191,0.996076575315063,louvain
96,0.8252566531665539,0.9962932586517302,louvain
97,0.8078598957319919,0.9958833366673333,louvain
98,0.8123552772525211,0.9958522904580916,louvain
99,0.8282801233746547,0.9961807561512303,louvain
0,0.811946436658984,0.9960292058411683,directed louvain
1,0.8209632825190547,0.9961584316863371,directed louvain
2,0.8068027918491251,0.9957063412682535,directed louvain
3,0.8210184939422568,0.9962102020404081,directed louvain
4,0.8205998250664166,0.996254850970194,directed louvain
5,0.8210357511508913,0.9962152430486096,directed louvain
6,0.8148742410409018,0.995950950190038,directed louvain
7,0.8175610131080854,0.9960300860172034,directed louvain
8,0.8171123931140493,0.9960906581316263,directed louvain
9,0.8063415480583889,0.9959211842368473,directed louvain
10,0.820438479179508,0.9961932386477296,directed louvain
11,0.8313237555920556,0.9964420884176836,directed louvain
12,0.8209613754227023,0.9961105021004201,directed louvain
13,0.8184075533680405,0.996134026805361,directed louvain
14,0.8086534220938372,0.9960572914582916,directed louvain
15,0.8149563325567869,0.9961460292058412,directed louvain
16,0.8231849214566508,0.9962929385877174,directed louvain
17,0.818145525699654,0.9961876375275055,directed louvain
18,0.8174299053939074,0.9962187637527505,directed louvain
19,0.8216652054894984,0.996249329865973,directed louvain
20,0.8259335088906795,0.996193878775755,directed louvain
21,0.826083488226065,0.9963099019803959,directed louvain
22,0.8266499839306634,0.9963445489097819,directed louvain
23,0.8262683388289059,0.9962230046009201,directed louvain
24,0.8119975198543864,0.9959024604920984,directed louvain
25,0.8096162747464991,0.996017123424685,directed louvain
26,0.8257838950648682,0.9963091018203639,directed louvain
27,0.8132807990234255,0.99595575115023,directed louvain
28,0.8148829343665267,0.9961420284056811,directed louvain
29,0.8219060926211407,0.9963049409881976,directed louvain
30,0.819268662287607,0.9961549909981996,directed louvain
31,0.8280179755370204,0.9963811162232447,directed louvain
32,0.8078791710232788,0.9956475295059012,directed louvain
33,0.8119074431262734,0.9959551110222044,directed louvain
34,0.8228010829380299,0.9962825365073015,directed louvain
35,0.8225059420916975,0.996269573914783,directed louvain
36,0.8044624677793829,0.9959102220444088,directed louvain
37,0.8270060462652932,0.9962882976595319,directed louvain
38,0.8295292676442929,0.9963694338867773,directed louvain
39,0.8172890410825981,0.9960818563712742,directed louvain
40,0.822935778385208,0.9962877375475095,directed louvain
41,0.8215430032384033,0.996296699339868,directed louvain
42,0.8184739111910778,0.9961867573514703,directed louvain
43,0.822121659866816,0.9961230646129225,directed louvain
44,0.8225606803607274,0.9962598919783957,directed louvain
45,0.8188284923408051,0.9961495499099818,directed louvain
46,0.8220333265310171,0.9962494898979796,directed louvain
47,0.82706316753983,0.996420724144829,directed louvain
48,0.8153829765338686,0.9960499299859972,directed louvain
49,0.8188868805323228,0.9961285857171435,directed louvain
50,0.8230069401845251,0.9962785357071414,directed louvain
51,0.8214145048692978,0.9961620324064812,directed louvain
52,0.8086395237672123,0.9959843968793759,directed louvain
53,0.8118052547146947,0.9960889777955592,directed louvain
54,0.8182625323289906,0.99614274854971,directed louvain
55,0.8165834169061809,0.9959925585117023,directed louvain
56,0.8212819363056552,0.995953350670134,directed louvain
57,0.8229252753682494,0.9962160432086417,directed louvain
58,0.8265800429580018,0.996394798959792,directed louvain
59,0.8225426243848089,0.9962146829365873,directed louvain
60,0.822409894925086,0.9963359071814363,directed louvain
61,0.815652233240374,0.9961109821964392,directed louvain
62,0.8269252766830604,0.9963063012602521,directed louvain
63,0.8218312963882177,0.9961907581516302,directed louvain
64,0.8233591379329298,0.9961822764552909,directed louvain
65,0.8266022116937125,0.9962792558511703,directed louvain
66,0.8164685452718755,0.995984076815363,directed louvain
67,0.8218816280426795,0.9961804360872174,directed louvain
68,0.8037180713108205,0.9957663532706541,directed louvain
69,0.8168089132658061,0.9961409081816363,directed louvain
70,0.8154662226846782,0.9961453890778155,directed louvain
71,0.8141807640063484,0.9960415283056611,directed louvain
72,0.8115958397734648,0.9959928785757152,directed louvain
73,0.8129120120686096,0.9959937587517503,directed louvain
74,0.8227898324799348,0.996217803560712,directed louvain
75,0.8302155041770254,0.9962977395479095,directed louvain
76,0.8176348945269327,0.9961625125025005,directed louvain
77,0.8130025101346158,0.9959883176635326,directed louvain
78,0.822105829322299,0.996188677735547,directed louvain
79,0.8130769007466614,0.9961485097019404,directed louvain
80,0.8231885676311143,0.9962927785557111,directed louvain
81,0.8205003239870788,0.9961984396879376,directed louvain
82,0.8155982657898642,0.9960892978595718,directed louvain
83,0.8177950314560052,0.9961025805161031,directed louvain
84,0.81197382741213,0.9959108621724345,directed louvain
85,0.8306616080389168,0.9964339267853569,directed louvain
86,0.8221903357329362,0.9962610122024403,directed louvain
87,0.8205003208026483,0.996197799559912,directed louvain
88,0.8136413063841138,0.9960944988997799,directed louvain
89,0.8179927640918835,0.9961816363272654,directed louvain
90,0.8105109191293747,0.9959587917583516,directed louvain
91,0.8182644888538567,0.9960657731546309,directed louvain
92,0.8121545575647302,0.9959484696939388,directed louvain
93,0.8177594552005405,0.9961577115423085,directed louvain
94,0.8139793662169509,0.9960316863372675,directed louvain
95,0.8113103053672408,0.9959919183836766,directed louvain
96,0.8247652626496434,0.9962753350670134,directed louvain
97,0.8226094348845568,0.9962324464892979,directed louvain
98,0.8078498252793972,0.9959059811962393,directed louvain
99,0.81060929624855,0.9958038807761552,directed louvain
0,0.8078580721750203,0.995701300260052,leiden
1,0.8015905532064129,0.995732026405281,leiden
2,0.8161152067884454,0.995983276655331,leiden
3,0.804996966817778,0.9953483496699339,leiden
4,0.7898171076561495,0.9952194438887777,leiden
5,0.7897345756264509,0.9948061612322464,leiden
6,0.7964116339376506,0.9952974594918983,leiden
7,0.7975483535006671,0.9952134426885376,leiden
8,0.818955305469743,0.9960944988997799,leiden
9,0.8048527272412541,0.9956554510902179,leiden
10,0.7942456493354187,0.9951870374074815,leiden
11,0.8130527320416159,0.9959175035007001,leiden
12,0.8221169259399315,0.9960067213442688,leiden
13,0.7970488848001254,0.9953429885977195,leiden
14,0.8195041833802862,0.9959119823964792,leiden
15,0.7909214356920706,0.9953791558311661,leiden
16,0.8117645019847547,0.99585125025005,leiden
17,0.812486122751258,0.9956512902580515,leiden
18,0.7921250033672297,0.9950506901380275,leiden
19,0.8029143311826962,0.9955487097419483,leiden
20,0.7998187784398628,0.9952794558911783,leiden
21,0.7864728371390505,0.9951599119823965,leiden
22,0.814870440460865,0.9955853570714143,leiden
23,0.8013177137834724,0.9954348469693938,leiden
24,0.8094295173949445,0.9956024004800962,leiden
25,0.7964621585855112,0.9954501300260051,leiden
26,0.7999708994544802,0.9956174434886976,leiden
27,0.8072975072207681,0.9956703340668133,leiden
28,0.7859660039398393,0.995067653530706,leiden
29,0.8043139947116517,0.99556775355071,leiden
30,0.7738778951694051,0.9948716143228645,leiden
31,0.8041434103011043,0.9954687737547508,leiden
32,0.8097868182544173,0.995607201440288,leiden
33,0.7993837288994514,0.9955467093418683,leiden
34,0.8041009562448,0.9954902180436088,leiden
35,0.8063050518397044,0.9954978195639127,leiden
36,0.8058595174087774,0.9954970994198838,leiden
37,0.8040454609220935,0.9955452690538108,leiden
38,0.8152173169480863,0.9958438887777555,leiden
39,0.7781915425059283,0.9947722344468893,leiden
40,0.8186178155880972,0.9958526905381077,leiden
41,0.7928461642825925,0.9952284056811361,leiden
42,0.8055164595948316,0.9957375475095019,leiden
43,0.7914593525421737,0.9953229045809161,leiden
44,0.7871425095208694,0.9952199239847969,leiden
45,0.779849429661905,0.9951799159831966,leiden
46,0.8043644297351962,0.9953641128225644,leiden
47,0.8032469006746766,0.9958670134026805,leiden
48,0.8015530877107374,0.9955344668933787,leiden
49,0.8210268557514848,0.9962257251450289,leiden
50,0.8015399873616538,0.9952528105621125,leiden
51,0.7915631159569438,0.9951085417083415,leiden
52,0.806430605118354,0.9953914782956591,leiden
53,0.7790680839652201,0.9951826365273054,leiden
54,0.7890012752793616,0.9950866973394678,leiden
55,0.815729339638043,0.9960369673934787,leiden
56,0.7981976090218778,0.9955056611322265,leiden
57,0.7982218897603848,0.9954895779155831,leiden
58,0.8134432517689988,0.9957812362472495,leiden
59,0.7836137852011104,0.9949577915583115,leiden
60,0.8097016385687735,0.9958502100420082,leiden
61,0.8077047659999746,0.9957661132226444,leiden
62,0.808122806337955,0.9956013602720543,leiden
63,0.8012559890424006,0.9955587117423484,leiden
64,0.8120159576116346,0.99581300260052,leiden
65,0.8110675362645012,0.9958908581716343,leiden
66,0.7934128375602122,0.9952752150430085,leiden
67,0.8084938192591664,0.9956125625125024,leiden
68,0.8121617079529859,0.9956860972194438,leiden
69,0.7838416645183822,0.9950588517703539,leiden
70,0.7833341332345762,0.9951665533106621,leiden
71,0.7686671504973419,0.9948300060012002,leiden
72,0.8085301636405227,0.9957930786157231,leiden
73,0.7971099588374393,0.9955608721744348,leiden
74,0.8066145599300497,0.9954065213042608,leiden
75,0.7733950068201858,0.994478175635127,leiden
76,0.8064817147026339,0.9954468493698739,leiden
77,0.8059418281681187,0.9956588117623525,leiden
78,0.8017255657842024,0.9956680136027204,leiden
79,0.7916710914544549,0.9949377875575115,leiden
80,0.8038133543457534,0.9955929585917184,leiden
81,0.8080621438758103,0.9958010802160432,leiden
82,0.8105961995643393,0.9957114622924584,leiden
83,0.7936493026207116,0.9954518103620725,leiden
84,0.7993882722414817,0.9955459091818365,leiden
85,0.8160732382099037,0.9960159231846369,leiden
86,0.8153502951054836,0.9959646329265853,leiden
87,0.796445819339478,0.9956260852170434,leiden
88,0.7865432993836555,0.995217603520704,leiden
89,0.801958238628033,0.99556775355071,leiden
90,0.7926324397848167,0.9954153230646129,leiden
91,0.7848505522197126,0.9948987397479495,leiden
92,0.7677045905480376,0.9945072214442888,leiden
93,0.7864847650621841,0.9950984596919384,leiden
94,0.8035292395926174,0.9954575715143029,leiden
95,0.8050363021791194,0.9952680936187236,leiden
96,0.8090944121540504,0.9957309061812362,leiden
97,0.7830555169077015,0.9947504700940187,leiden
98,0.7907395136016396,0.9952599319863974,leiden
99,0.7930405989044367,0.9954707741548309,leiden
0,1.0,0.9999999999999999,infomap
1,1.0,0.9999999999999999,infomap
2,1.0,0.9999999999999999,infomap
3,1.0,0.9999999999999999,infomap
4,1.0,0.9999999999999999,infomap
5,1.0,0.9999999999999999,infomap
6,1.0,0.9999999999999999,infomap
7,1.0,0.9999999999999999,infomap
8,1.0,0.9999999999999999,infomap
9,1.0,0.9999999999999999,infomap
10,1.0,0.9999999999999999,infomap
11,1.0,0.9999999999999999,infomap
12,1.0,0.9999999999999999,infomap
13,1.0,0.9999999999999999,infomap
14,1.0,0.9999999999999999,infomap
15,1.0,0.9999999999999999,infomap
16,1.0,0.9999999999999999,infomap
17,1.0,0.9999999999999999,infomap
18,1.0,0.9999999999999999,infomap
19,1.0,0.9999999999999999,infomap
20,1.0,0.9999999999999999,infomap
21,1.0,0.9999999999999999,infomap
22,1.0,0.9999999999999999,infomap
23,1.0,0.9999999999999999,infomap
24,1.0,0.9999999999999999,infomap
25,1.0,0.9999999999999999,infomap
26,1.0,0.9999999999999999,infomap
27,1.0,0.9999999999999999,infomap
28,1.0,0.9999999999999999,infomap
29,1.0,0.9999999999999999,infomap
30,1.0,0.9999999999999999,infomap
31,1.0,0.9999999999999999,infomap
32,1.0,0.9999999999999999,infomap
33,1.0,0.9999999999999999,infomap
34,1.0,0.9999999999999999,infomap
35,1.0,0.9999999999999999,infomap
36,1.0,0.9999999999999999,infomap
37,1.0,0.9999999999999999,infomap
38,1.0,0.9999999999999999,infomap
39,1.0,0.9999999999999999,infomap
40,1.0,0.9999999999999999,infomap
41,1.0,0.9999999999999999,infomap
42,1.0,0.9999999999999999,infomap
43,1.0,0.9999999999999999,infomap
44,1.0,0.9999999999999999,infomap
45,1.0,0.9999999999999999,infomap
46,1.0,0.9999999999999999,infomap
47,1.0,0.9999999999999999,infomap
48,1.0,0.9999999999999999,infomap
49,1.0,0.9999999999999999,infomap
50,1.0,0.9999999999999999,infomap
51,1.0,0.9999999999999999,infomap
52,1.0,0.9999999999999999,infomap
53,1.0,0.9999999999999999,infomap
54,1.0,0.9999999999999999,infomap
55,1.0,0.9999999999999999,infomap
56,1.0,0.9999999999999999,infomap
57,1.0,0.9999999999999999,infomap
58,1.0,0.9999999999999999,infomap
59,1.0,0.9999999999999999,infomap
60,1.0,0.9999999999999999,infomap
61,1.0,0.9999999999999999,infomap
62,1.0,0.9999999999999999,infomap
63,1.0,0.9999999999999999,infomap
64,1.0,0.9999999999999999,infomap
65,1.0,0.9999999999999999,infomap
66,1.0,0.9999999999999999,infomap
67,1.0,0.9999999999999999,infomap
68,1.0,0.9999999999999999,infomap
69,1.0,0.9999999999999999,infomap
70,1.0,0.9999999999999999,infomap
71,1.0,0.9999999999999999,infomap
72,1.0,0.9999999999999999,infomap
73,1.0,0.9999999999999999,infomap
74,1.0,0.9999999999999999,infomap
75,1.0,0.9999999999999999,infomap
76,1.0,0.9999999999999999,infomap
77,1.0,0.9999999999999999,infomap
78,1.0,0.9999999999999999,infomap
79,1.0,0.9999999999999999,infomap
80,1.0,0.9999999999999999,infomap
81,1.0,0.9999999999999999,infomap
82,1.0,0.9999999999999999,infomap
83,1.0,0.9999999999999999,infomap
84,1.0,0.9999999999999999,infomap
85,1.0,0.9999999999999999,infomap
86,1.0,0.9999999999999999,infomap
87,1.0,0.9999999999999999,infomap
88,1.0,0.9999999999999999,infomap
89,1.0,0.9999999999999999,infomap
90,1.0,0.9999999999999999,infomap
91,1.0,0.9999999999999999,infomap
92,1.0,0.9999999999999999,infomap
93,1.0,0.9999999999999999,infomap
94,1.0,0.9999999999999999,infomap
95,1.0,0.9999999999999999,infomap
96,1.0,0.9999999999999999,infomap
97,1.0,0.9999999999999999,infomap
98,1.0,0.9999999999999999,infomap
99,1.0,0.9999999999999999,infomap
0,1.0,0.9999999999999999,oslom
1,1.0,0.9999999999999999,oslom
2,1.0,0.9999999999999999,oslom
3,1.0,0.9999999999999999,oslom
4,1.0,0.9999999999999999,oslom
5,1.0,0.9999999999999999,oslom
6,1.0,0.9999999999999999,oslom
7,1.0,0.9999999999999999,oslom
8,1.0,0.9999999999999999,oslom
9,1.0,0.9999999999999999,oslom
10,1.0,0.9999999999999999,oslom
11,1.0,0.9999999999999999,oslom
12,1.0,0.9999999999999999,oslom
13,1.0,0.9999999999999999,oslom
14,1.0,0.9999999999999999,oslom
15,1.0,0.9999999999999999,oslom
16,1.0,0.9999999999999999,oslom
17,1.0,0.9999999999999999,oslom
18,1.0,0.9999999999999999,oslom
19,1.0,0.9999999999999999,oslom
20,1.0,0.9999999999999999,oslom
21,1.0,0.9999999999999999,oslom
22,1.0,0.9999999999999999,oslom
23,1.0,0.9999999999999999,oslom
24,1.0,0.9999999999999999,oslom
25,1.0,0.9999999999999999,oslom
26,1.0,0.9999999999999999,oslom
27,1.0,0.9999999999999999,oslom
28,1.0,0.9999999999999999,oslom
29,1.0,0.9999999999999999,oslom
30,1.0,0.9999999999999999,oslom
31,1.0,0.9999999999999999,oslom
32,1.0,0.9999999999999999,oslom
33,1.0,0.9999999999999999,oslom
34,1.0,0.9999999999999999,oslom
35,1.0,0.9999999999999999,oslom
36,1.0,0.9999999999999999,oslom
37,1.0,0.9999999999999999,oslom
38,1.0,0.9999999999999999,oslom
39,1.0,0.9999999999999999,oslom
40,1.0,0.9999999999999999,oslom
41,1.0,0.9999999999999999,oslom
42,1.0,0.9999999999999999,oslom
43,1.0,0.9999999999999999,oslom
44,1.0,0.9999999999999999,oslom
45,1.0,0.9999999999999999,oslom
46,1.0,0.9999999999999999,oslom
47,1.0,0.9999999999999999,oslom
48,1.0,0.9999999999999999,oslom
49,1.0,0.9999999999999999,oslom
50,1.0,0.9999999999999999,oslom
51,1.0,0.9999999999999999,oslom
52,1.0,0.9999999999999999,oslom
53,1.0,0.9999999999999999,oslom
54,1.0,0.9999999999999999,oslom
55,1.0,0.9999999999999999,oslom
56,1.0,0.9999999999999999,oslom
57,1.0,0.9999999999999999,oslom
58,1.0,0.9999999999999999,oslom
59,1.0,0.9999999999999999,oslom
60,1.0,0.9999999999999999,oslom
61,1.0,0.9999999999999999,oslom
62,1.0,0.9999999999999999,oslom
63,1.0,0.9999999999999999,oslom
64,1.0,0.9999999999999999,oslom
65,1.0,0.9999999999999999,oslom
66,1.0,0.9999999999999999,oslom
67,1.0,0.9999999999999999,oslom
68,1.0,0.9999999999999999,oslom
69,1.0,0.9999999999999999,oslom
70,1.0,0.9999999999999999,oslom
71,1.0,0.9999999999999999,oslom
72,1.0,0.9999999999999999,oslom
73,1.0,0.9999999999999999,oslom
74,1.0,0.9999999999999999,oslom
75,1.0,0.9999999999999999,oslom
76,1.0,0.9999999999999999,oslom
77,1.0,0.9999999999999999,oslom
78,1.0,0.9999999999999999,oslom
79,1.0,0.9999999999999999,oslom
80,1.0,0.9999999999999999,oslom
81,1.0,0.9999999999999999,oslom
82,1.0,0.9999999999999999,oslom
83,1.0,0.9999999999999999,oslom
84,1.0,0.9999999999999999,oslom
85,1.0,0.9999999999999999,oslom
86,1.0,0.9999999999999999,oslom
87,1.0,0.9999999999999999,oslom
88,1.0,0.9999999999999999,oslom
89,1.0,0.9999999999999999,oslom
90,1.0,0.9999999999999999,oslom
91,1.0,0.9999999999999999,oslom
92,1.0,0.9999999999999999,oslom
93,1.0,0.9999999999999999,oslom
94,1.0,0.9999999999999999,oslom
95,1.0,0.9999999999999999,oslom
96,1.0,0.9999999999999999,oslom
97,1.0,0.9999999999999999,oslom
98,1.0,0.9999999999999999,oslom
99,1.0,0.9999999999999999,oslom
