,nmi,rand,sj,fs,method
6391,1.0,1.0,0.0,1.0,Directed Louvain
6392,1.0,1.0,0.0,1.0,Leiden
6393,1.0,1.0,0.0,1.0,Infomap
6394,1.0,1.0,0.0,1.0,Oslom
6395,1.0,1.0,0.0,1.0,Louvain
6396,1.0,1.0,0.0,1.0,Directed Louvain
6397,1.0,1.0,0.0,1.0,Leiden
6398,1.0,1.0,0.0,1.0,Infomap
6399,1.0,1.0,0.0,1.0,Oslom
6400,1.0,1.0,0.0,1.0,Louvain
6401,1.0,1.0,0.0,1.0,Directed Louvain
6402,1.0,1.0,0.0,1.0,Leiden
6403,1.0,1.0,0.0,1.0,Infomap
6404,1.0,1.0,0.0,1.0,Oslom
6405,1.0,1.0,0.0,1.0,Louvain
6406,1.0,1.0,0.0,1.0,Directed Louvain
6407,1.0,1.0,0.0,1.0,Leiden
6408,1.0,1.0,0.0,1.0,Infomap
6409,1.0,1.0,0.0,1.0,Oslom
6410,1.0,1.0,0.0,1.0,Louvain
6411,1.0,1.0,0.0,1.0,Directed Louvain
6412,1.0,1.0,0.0,1.0,Leiden
6413,1.0,1.0,0.0,1.0,Infomap
6414,1.0,1.0,0.0,1.0,Oslom
6415,1.0,1.0,0.0,1.0,Louvain
6416,1.0,1.0,0.0,1.0,Directed Louvain
6417,1.0,1.0,0.0,1.0,Leiden
6418,1.0,1.0,0.0,1.0,Infomap
6419,1.0,1.0,0.0,1.0,Oslom
6420,1.0,1.0,0.0,1.0,Louvain
6421,1.0,1.0,0.0,1.0,Directed Louvain
6422,1.0,1.0,0.0,1.0,Leiden
6423,1.0,1.0,0.0,1.0,Infomap
6424,1.0,1.0,0.0,1.0,Oslom
6425,1.0,1.0,0.0,1.0,Louvain
6426,1.0,1.0,0.0,1.0,Directed Louvain
6427,1.0,1.0,0.0,1.0,Leiden
6428,1.0,1.0,0.0,1.0,Infomap
6429,1.0,1.0,0.0,1.0,Oslom
6430,1.0,1.0,0.0,1.0,Louvain
6431,1.0,1.0,0.0,1.0,Directed Louvain
6432,1.0,1.0,0.0,1.0,Leiden
6433,1.0,1.0,0.0,1.0,Infomap
6434,1.0,1.0,0.0,1.0,Oslom
6435,1.0,1.0,0.0,1.0,Louvain
6436,1.0,1.0,0.0,1.0,Directed Louvain
6437,1.0,1.0,0.0,1.0,Leiden
6438,1.0,1.0,0.0,1.0,Infomap
6439,1.0,1.0,0.0,1.0,Oslom
6440,1.0,1.0,0.0,1.0,Louvain
6441,1.0,1.0,0.0,1.0,Directed Louvain
6442,1.0,1.0,0.0,1.0,Leiden
6443,1.0,1.0,0.0,1.0,Infomap
6444,1.0,1.0,0.0,1.0,Oslom
6445,1.0,1.0,0.0,1.0,Louvain
6446,1.0,1.0,0.0,1.0,Directed Louvain
6447,1.0,1.0,0.0,1.0,Leiden
6448,1.0,1.0,0.0,1.0,Infomap
6449,1.0,1.0,0.0,1.0,Oslom
6450,1.0,1.0,0.0,1.0,Louvain
6451,1.0,1.0,0.0,1.0,Directed Louvain
6452,1.0,1.0,0.0,1.0,Leiden
6453,1.0,1.0,0.0,1.0,Infomap
6454,1.0,1.0,0.0,1.0,Oslom
6455,1.0,1.0,0.0,1.0,Louvain
6456,1.0,1.0,0.0,1.0,Directed Louvain
6457,1.0,1.0,0.0,1.0,Leiden
6458,1.0,1.0,0.0,1.0,Infomap
6459,1.0,1.0,0.0,1.0,Oslom
6460,1.0,1.0,0.0,1.0,Louvain
6461,1.0,1.0,0.0,1.0,Directed Louvain
6462,1.0,1.0,0.0,1.0,Leiden
6463,1.0,1.0,0.0,1.0,Infomap
6464,1.0,1.0,0.0,1.0,Oslom
6465,1.0,1.0,0.0,1.0,Louvain
6466,1.0,1.0,0.0,1.0,Directed Louvain
6467,1.0,1.0,0.0,1.0,Leiden
6468,1.0,1.0,0.0,1.0,Infomap
6469,1.0,1.0,0.0,1.0,Oslom
6470,1.0,1.0,0.0,1.0,Louvain
6471,1.0,1.0,0.0,1.0,Directed Louvain
6472,1.0,1.0,0.0,1.0,Leiden
6473,1.0,1.0,0.0,1.0,Infomap
6474,1.0,1.0,0.0,1.0,Oslom
6475,1.0,1.0,0.0,1.0,Louvain
6476,1.0,1.0,0.0,1.0,Directed Louvain
6477,1.0,1.0,0.0,1.0,Leiden
6478,1.0,1.0,0.0,1.0,Infomap
6479,1.0,1.0,0.0,1.0,Oslom
6480,1.0,1.0,0.0,1.0,Louvain
6481,1.0,1.0,0.0,1.0,Directed Louvain
6482,1.0,1.0,0.0,1.0,Leiden
6483,1.0,1.0,0.0,1.0,Infomap
6484,1.0,1.0,0.0,1.0,Oslom
6485,1.0,1.0,0.0,1.0,Louvain
6486,1.0,1.0,0.0,1.0,Directed Louvain
6487,1.0,1.0,0.0,1.0,Leiden
6488,1.0,1.0,0.0,1.0,Infomap
6489,1.0,1.0,0.0,1.0,Oslom
6490,1.0,1.0,0.0,1.0,Louvain
6491,1.0,1.0,0.0,1.0,Directed Louvain
6492,1.0,1.0,0.0,1.0,Leiden
6493,1.0,1.0,0.0,1.0,Infomap
6494,1.0,1.0,0.0,1.0,Oslom
6495,1.0,1.0,0.0,1.0,Louvain
6496,1.0,1.0,0.0,1.0,Directed Louvain
6497,1.0,1.0,0.0,1.0,Leiden
6498,1.0,1.0,0.0,1.0,Infomap
6499,1.0,1.0,0.0,1.0,Oslom
6500,1.0,1.0,0.0,1.0,Louvain
6501,1.0,1.0,0.0,1.0,Directed Louvain
6502,1.0,1.0,0.0,1.0,Leiden
6503,1.0,1.0,0.0,1.0,Infomap
6504,1.0,1.0,0.0,1.0,Oslom
6505,1.0,1.0,0.0,1.0,Louvain
6506,1.0,1.0,0.0,1.0,Directed Louvain
6507,1.0,1.0,0.0,1.0,Leiden
6508,1.0,1.0,0.0,1.0,Infomap
6509,1.0,1.0,0.0,1.0,Oslom
6510,1.0,1.0,0.0,1.0,Louvain
6511,1.0,1.0,0.0,1.0,Directed Louvain
6512,1.0,1.0,0.0,1.0,Leiden
6513,1.0,1.0,0.0,1.0,Infomap
6514,1.0,1.0,0.0,1.0,Oslom
6515,1.0,1.0,0.0,1.0,Louvain
6516,1.0,1.0,0.0,1.0,Directed Louvain
6517,1.0,1.0,0.0,1.0,Leiden
6518,1.0,1.0,0.0,1.0,Infomap
6519,1.0,1.0,0.0,1.0,Oslom
6520,1.0,1.0,0.0,1.0,Louvain
6521,1.0,1.0,0.0,1.0,Directed Louvain
6522,1.0,1.0,0.0,1.0,Leiden
6523,1.0,1.0,0.0,1.0,Infomap
6524,1.0,1.0,0.0,1.0,Oslom
6525,1.0,1.0,0.0,1.0,Louvain
6526,1.0,1.0,0.0,1.0,Directed Louvain
6527,1.0,1.0,0.0,1.0,Leiden
6528,1.0,1.0,0.0,1.0,Infomap
6529,1.0,1.0,0.0,1.0,Oslom
6530,1.0,1.0,0.0,1.0,Louvain
6531,1.0,1.0,0.0,1.0,Directed Louvain
6532,1.0,1.0,0.0,1.0,Leiden
6533,1.0,1.0,0.0,1.0,Infomap
6534,1.0,1.0,0.0,1.0,Oslom
6535,1.0,1.0,0.0,1.0,Louvain
6536,1.0,1.0,0.0,1.0,Directed Louvain
6537,1.0,1.0,0.0,1.0,Leiden
6538,1.0,1.0,0.0,1.0,Infomap
6539,1.0,1.0,0.0,1.0,Oslom
6540,1.0,1.0,0.0,1.0,Louvain
6541,1.0,1.0,0.0,1.0,Directed Louvain
6542,1.0,1.0,0.0,1.0,Leiden
6543,1.0,1.0,0.0,1.0,Infomap
6544,1.0,1.0,0.0,1.0,Oslom
6545,1.0,1.0,0.0,1.0,Louvain
6546,1.0,1.0,0.0,1.0,Directed Louvain
6547,1.0,1.0,0.0,1.0,Leiden
6548,1.0,1.0,0.0,1.0,Infomap
6549,1.0,1.0,0.0,1.0,Oslom
6550,1.0,1.0,0.0,1.0,Louvain
6551,1.0,1.0,0.0,1.0,Directed Louvain
6552,1.0,1.0,0.0,1.0,Leiden
6553,1.0,1.0,0.0,1.0,Infomap
6554,1.0,1.0,0.0,1.0,Oslom
6555,1.0,1.0,0.0,1.0,Louvain
6556,1.0,1.0,0.0,1.0,Directed Louvain
6557,1.0,1.0,0.0,1.0,Leiden
6558,1.0,1.0,0.0,1.0,Infomap
6559,1.0,1.0,0.0,1.0,Oslom
6560,1.0,1.0,0.0,1.0,Louvain
6561,1.0,1.0,0.0,1.0,Directed Louvain
6562,1.0,1.0,0.0,1.0,Leiden
6563,1.0,1.0,0.0,1.0,Infomap
6564,1.0,1.0,0.0,1.0,Oslom
6565,1.0,1.0,0.0,1.0,Louvain
6566,1.0,1.0,0.0,1.0,Directed Louvain
6567,1.0,1.0,0.0,1.0,Leiden
6568,1.0,1.0,0.0,1.0,Infomap
6569,1.0,1.0,0.0,1.0,Oslom
6570,1.0,1.0,0.0,1.0,Louvain
6571,1.0,1.0,0.0,1.0,Directed Louvain
6572,1.0,1.0,0.0,1.0,Leiden
6573,1.0,1.0,0.0,1.0,Infomap
6574,1.0,1.0,0.0,1.0,Oslom
6575,1.0,1.0,0.0,1.0,Louvain
6576,1.0,1.0,0.0,1.0,Directed Louvain
6577,1.0,1.0,0.0,1.0,Leiden
6578,1.0,1.0,0.0,1.0,Infomap
6579,1.0,1.0,0.0,1.0,Oslom
6580,1.0,1.0,0.0,1.0,Louvain
6581,1.0,1.0,0.0,1.0,Directed Louvain
6582,1.0,1.0,0.0,1.0,Leiden
6583,1.0,1.0,0.0,1.0,Infomap
6584,1.0,1.0,0.0,1.0,Oslom
6585,1.0,1.0,0.0,1.0,Louvain
6586,1.0,1.0,0.0,1.0,Directed Louvain
6587,1.0,1.0,0.0,1.0,Leiden
6588,1.0,1.0,0.0,1.0,Infomap
6589,1.0,1.0,0.0,1.0,Oslom
6590,1.0,1.0,0.0,1.0,Louvain
6591,1.0,1.0,0.0,1.0,Directed Louvain
6592,1.0,1.0,0.0,1.0,Leiden
6593,1.0,1.0,0.0,1.0,Infomap
6594,1.0,1.0,0.0,1.0,Oslom
6595,1.0,1.0,0.0,1.0,Louvain
6596,1.0,1.0,0.0,1.0,Directed Louvain
6597,1.0,1.0,0.0,1.0,Leiden
6598,1.0,1.0,0.0,1.0,Infomap
6599,1.0,1.0,0.0,1.0,Oslom
6600,1.0,1.0,0.0,1.0,Louvain
6601,1.0,1.0,0.0,1.0,Directed Louvain
6602,1.0,1.0,0.0,1.0,Leiden
6603,1.0,1.0,0.0,1.0,Infomap
6604,1.0,1.0,0.0,1.0,Oslom
6605,1.0,1.0,0.0,1.0,Louvain
6606,1.0,1.0,0.0,1.0,Directed Louvain
6607,1.0,1.0,0.0,1.0,Leiden
6608,1.0,1.0,0.0,1.0,Infomap
6609,1.0,1.0,0.0,1.0,Oslom
6610,1.0,1.0,0.0,1.0,Louvain
6611,1.0,1.0,0.0,1.0,Directed Louvain
6612,1.0,1.0,0.0,1.0,Leiden
6613,1.0,1.0,0.0,1.0,Infomap
6614,1.0,1.0,0.0,1.0,Oslom
6615,1.0,1.0,0.0,1.0,Louvain
6616,1.0,1.0,0.0,1.0,Directed Louvain
6617,1.0,1.0,0.0,1.0,Leiden
6618,1.0,1.0,0.0,1.0,Infomap
6619,1.0,1.0,0.0,1.0,Oslom
6620,1.0,1.0,0.0,1.0,Louvain
6621,1.0,1.0,0.0,1.0,Directed Louvain
6622,1.0,1.0,0.0,1.0,Leiden
6623,1.0,1.0,0.0,1.0,Infomap
6624,1.0,1.0,0.0,1.0,Oslom
6625,1.0,1.0,0.0,1.0,Louvain
6626,1.0,1.0,0.0,1.0,Directed Louvain
6627,1.0,1.0,0.0,1.0,Leiden
6628,1.0,1.0,0.0,1.0,Infomap
6629,1.0,1.0,0.0,1.0,Oslom
6630,1.0,1.0,0.0,1.0,Louvain
6631,1.0,1.0,0.0,1.0,Directed Louvain
6632,1.0,1.0,0.0,1.0,Leiden
6633,1.0,1.0,0.0,1.0,Infomap
6634,1.0,1.0,0.0,1.0,Oslom
6635,1.0,1.0,0.0,1.0,Louvain
6636,1.0,1.0,0.0,1.0,Directed Louvain
6637,1.0,1.0,0.0,1.0,Leiden
6638,1.0,1.0,0.0,1.0,Infomap
6639,1.0,1.0,0.0,1.0,Oslom
6640,1.0,1.0,0.0,1.0,Louvain
6641,1.0,1.0,0.0,1.0,Directed Louvain
6642,1.0,1.0,0.0,1.0,Leiden
6643,1.0,1.0,0.0,1.0,Infomap
6644,1.0,1.0,0.0,1.0,Oslom
6645,1.0,1.0,0.0,1.0,Louvain
6646,1.0,1.0,0.0,1.0,Directed Louvain
6647,1.0,1.0,0.0,1.0,Leiden
6648,1.0,1.0,0.0,1.0,Infomap
6649,1.0,1.0,0.0,1.0,Oslom
6650,1.0,1.0,0.0,1.0,Louvain
6651,1.0,1.0,0.0,1.0,Directed Louvain
6652,1.0,1.0,0.0,1.0,Leiden
6653,1.0,1.0,0.0,1.0,Infomap
6654,1.0,1.0,0.0,1.0,Oslom
6655,1.0,1.0,0.0,1.0,Louvain
6656,1.0,1.0,0.0,1.0,Directed Louvain
6657,1.0,1.0,0.0,1.0,Leiden
6658,1.0,1.0,0.0,1.0,Infomap
6659,1.0,1.0,0.0,1.0,Oslom
6660,1.0,1.0,0.0,1.0,Louvain
6661,1.0,1.0,0.0,1.0,Directed Louvain
6662,1.0,1.0,0.0,1.0,Leiden
6663,1.0,1.0,0.0,1.0,Infomap
6664,1.0,1.0,0.0,1.0,Oslom
6665,1.0,1.0,0.0,1.0,Louvain
6666,1.0,1.0,0.0,1.0,Directed Louvain
6667,1.0,1.0,0.0,1.0,Leiden
6668,1.0,1.0,0.0,1.0,Infomap
6669,1.0,1.0,0.0,1.0,Oslom
6670,1.0,1.0,0.0,1.0,Louvain
6671,1.0,1.0,0.0,1.0,Directed Louvain
6672,1.0,1.0,0.0,1.0,Leiden
6673,1.0,1.0,0.0,1.0,Infomap
6674,1.0,1.0,0.0,1.0,Oslom
6675,1.0,1.0,0.0,1.0,Louvain
6676,1.0,1.0,0.0,1.0,Directed Louvain
6677,1.0,1.0,0.0,1.0,Leiden
6678,1.0,1.0,0.0,1.0,Infomap
6679,1.0,1.0,0.0,1.0,Oslom
6680,1.0,1.0,0.0,1.0,Louvain
6681,1.0,1.0,0.0,1.0,Directed Louvain
6682,1.0,1.0,0.0,1.0,Leiden
6683,1.0,1.0,0.0,1.0,Infomap
6684,1.0,1.0,0.0,1.0,Oslom
6685,1.0,1.0,0.0,1.0,Louvain
6686,1.0,1.0,0.0,1.0,Directed Louvain
6687,1.0,1.0,0.0,1.0,Leiden
6688,1.0,1.0,0.0,1.0,Infomap
6689,1.0,1.0,0.0,1.0,Oslom
6690,1.0,1.0,0.0,1.0,Louvain
6691,1.0,1.0,0.0,1.0,Directed Louvain
6692,1.0,1.0,0.0,1.0,Leiden
6693,1.0,1.0,0.0,1.0,Infomap
6694,1.0,1.0,0.0,1.0,Oslom
6695,1.0,1.0,0.0,1.0,Louvain
6696,1.0,1.0,0.0,1.0,Directed Louvain
6697,1.0,1.0,0.0,1.0,Leiden
6698,1.0,1.0,0.0,1.0,Infomap
6699,1.0,1.0,0.0,1.0,Oslom
6700,1.0,1.0,0.0,1.0,Louvain
6701,1.0,1.0,0.0,1.0,Directed Louvain
6702,1.0,1.0,0.0,1.0,Leiden
6703,1.0,1.0,0.0,1.0,Infomap
6704,1.0,1.0,0.0,1.0,Oslom
6705,1.0,1.0,0.0,1.0,Louvain
6706,1.0,1.0,0.0,1.0,Directed Louvain
6707,1.0,1.0,0.0,1.0,Leiden
6708,1.0,1.0,0.0,1.0,Infomap
6709,1.0,1.0,0.0,1.0,Oslom
6710,1.0,1.0,0.0,1.0,Louvain
6711,1.0,1.0,0.0,1.0,Directed Louvain
6712,1.0,1.0,0.0,1.0,Leiden
6713,1.0,1.0,0.0,1.0,Infomap
6714,1.0,1.0,0.0,1.0,Oslom
6715,1.0,1.0,0.0,1.0,Louvain
6716,1.0,1.0,0.0,1.0,Directed Louvain
6717,1.0,1.0,0.0,1.0,Leiden
6718,1.0,1.0,0.0,1.0,Infomap
6719,1.0,1.0,0.0,1.0,Oslom
6720,1.0,1.0,0.0,1.0,Louvain
6721,1.0,1.0,0.0,1.0,Directed Louvain
6722,1.0,1.0,0.0,1.0,Leiden
6723,1.0,1.0,0.0,1.0,Infomap
6724,1.0,1.0,0.0,1.0,Oslom
6725,1.0,1.0,0.0,1.0,Louvain
6726,1.0,1.0,0.0,1.0,Directed Louvain
6727,1.0,1.0,0.0,1.0,Leiden
6728,1.0,1.0,0.0,1.0,Infomap
6729,1.0,1.0,0.0,1.0,Oslom
6730,1.0,1.0,0.0,1.0,Louvain
6731,1.0,1.0,0.0,1.0,Directed Louvain
6732,1.0,1.0,0.0,1.0,Leiden
6733,1.0,1.0,0.0,1.0,Infomap
6734,1.0,1.0,0.0,1.0,Oslom
6735,1.0,1.0,0.0,1.0,Louvain
6736,1.0,1.0,0.0,1.0,Directed Louvain
6737,1.0,1.0,0.0,1.0,Leiden
6738,1.0,1.0,0.0,1.0,Infomap
6739,1.0,1.0,0.0,1.0,Oslom
6740,1.0,1.0,0.0,1.0,Louvain
6741,1.0,1.0,0.0,1.0,Directed Louvain
6742,1.0,1.0,0.0,1.0,Leiden
6743,1.0,1.0,0.0,1.0,Infomap
6744,1.0,1.0,0.0,1.0,Oslom
6745,1.0,1.0,0.0,1.0,Louvain
6746,1.0,1.0,0.0,1.0,Directed Louvain
6747,1.0,1.0,0.0,1.0,Leiden
6748,1.0,1.0,0.0,1.0,Infomap
6749,1.0,1.0,0.0,1.0,Oslom
6750,1.0,1.0,0.0,1.0,Louvain
6751,1.0,1.0,0.0,1.0,Directed Louvain
6752,1.0,1.0,0.0,1.0,Leiden
6753,1.0,1.0,0.0,1.0,Infomap
6754,1.0,1.0,0.0,1.0,Oslom
6755,1.0,1.0,0.0,1.0,Louvain
6756,1.0,1.0,0.0,1.0,Directed Louvain
6757,1.0,1.0,0.0,1.0,Leiden
6758,1.0,1.0,0.0,1.0,Infomap
6759,1.0,1.0,0.0,1.0,Oslom
6760,1.0,1.0,0.0,1.0,Louvain
6761,1.0,1.0,0.0,1.0,Directed Louvain
6762,1.0,1.0,0.0,1.0,Leiden
6763,1.0,1.0,0.0,1.0,Infomap
6764,1.0,1.0,0.0,1.0,Oslom
6765,1.0,1.0,0.0,1.0,Louvain
6766,1.0,1.0,0.0,1.0,Directed Louvain
6767,1.0,1.0,0.0,1.0,Leiden
6768,1.0,1.0,0.0,1.0,Infomap
6769,1.0,1.0,0.0,1.0,Oslom
6770,1.0,1.0,0.0,1.0,Louvain
6771,1.0,1.0,0.0,1.0,Directed Louvain
6772,1.0,1.0,0.0,1.0,Leiden
6773,1.0,1.0,0.0,1.0,Infomap
6774,1.0,1.0,0.0,1.0,Oslom
6775,1.0,1.0,0.0,1.0,Louvain
6776,1.0,1.0,0.0,1.0,Directed Louvain
6777,1.0,1.0,0.0,1.0,Leiden
6778,1.0,1.0,0.0,1.0,Infomap
6779,1.0,1.0,0.0,1.0,Oslom
6780,1.0,1.0,0.0,1.0,Louvain
6781,1.0,1.0,0.0,1.0,Directed Louvain
6782,1.0,1.0,0.0,1.0,Leiden
6783,1.0,1.0,0.0,1.0,Infomap
6784,1.0,1.0,0.0,1.0,Oslom
6785,1.0,1.0,0.0,1.0,Louvain
6786,1.0,1.0,0.0,1.0,Directed Louvain
6787,1.0,1.0,0.0,1.0,Leiden
6788,1.0,1.0,0.0,1.0,Infomap
6789,1.0,1.0,0.0,1.0,Oslom
6790,1.0,1.0,0.0,1.0,Louvain
6791,1.0,1.0,0.0,1.0,Directed Louvain
6792,1.0,1.0,0.0,1.0,Leiden
6793,1.0,1.0,0.0,1.0,Infomap
6794,1.0,1.0,0.0,1.0,Oslom
6795,1.0,1.0,0.0,1.0,Louvain
6796,1.0,1.0,0.0,1.0,Directed Louvain
6797,1.0,1.0,0.0,1.0,Leiden
6798,1.0,1.0,0.0,1.0,Infomap
6799,1.0,1.0,0.0,1.0,Oslom
6800,1.0,1.0,0.0,1.0,Louvain
6801,1.0,1.0,0.0,1.0,Directed Louvain
6802,1.0,1.0,0.0,1.0,Leiden
6803,1.0,1.0,0.0,1.0,Infomap
6804,1.0,1.0,0.0,1.0,Oslom
6805,1.0,1.0,0.0,1.0,Louvain
6806,1.0,1.0,0.0,1.0,Directed Louvain
6807,1.0,1.0,0.0,1.0,Leiden
6808,1.0,1.0,0.0,1.0,Infomap
6809,1.0,1.0,0.0,1.0,Oslom
6810,1.0,1.0,0.0,1.0,Louvain
6811,1.0,1.0,0.0,1.0,Directed Louvain
6812,1.0,1.0,0.0,1.0,Leiden
6813,1.0,1.0,0.0,1.0,Infomap
6814,1.0,1.0,0.0,1.0,Oslom
6815,1.0,1.0,0.0,1.0,Louvain
6816,1.0,1.0,0.0,1.0,Directed Louvain
6817,1.0,1.0,0.0,1.0,Leiden
6818,1.0,1.0,0.0,1.0,Infomap
6819,1.0,1.0,0.0,1.0,Oslom
6820,1.0,1.0,0.0,1.0,Louvain
6821,1.0,1.0,0.0,1.0,Directed Louvain
6822,1.0,1.0,0.0,1.0,Leiden
6823,1.0,1.0,0.0,1.0,Infomap
6824,1.0,1.0,0.0,1.0,Oslom
6825,1.0,1.0,0.0,1.0,Louvain
6826,1.0,1.0,0.0,1.0,Directed Louvain
6827,1.0,1.0,0.0,1.0,Leiden
6828,1.0,1.0,0.0,1.0,Infomap
6829,1.0,1.0,0.0,1.0,Oslom
6830,1.0,1.0,0.0,1.0,Louvain
6831,1.0,1.0,0.0,1.0,Directed Louvain
6832,1.0,1.0,0.0,1.0,Leiden
6833,1.0,1.0,0.0,1.0,Infomap
6834,1.0,1.0,0.0,1.0,Oslom
6835,1.0,1.0,0.0,1.0,Louvain
6836,1.0,1.0,0.0,1.0,Directed Louvain
6837,1.0,1.0,0.0,1.0,Leiden
6838,1.0,1.0,0.0,1.0,Infomap
6839,1.0,1.0,0.0,1.0,Oslom
6840,1.0,1.0,0.0,1.0,Louvain
6841,1.0,1.0,0.0,1.0,Directed Louvain
6842,1.0,1.0,0.0,1.0,Leiden
6843,1.0,1.0,0.0,1.0,Infomap
6844,1.0,1.0,0.0,1.0,Oslom
6845,1.0,1.0,0.0,1.0,Louvain
6846,1.0,1.0,0.0,1.0,Directed Louvain
6847,1.0,1.0,0.0,1.0,Leiden
6848,1.0,1.0,0.0,1.0,Infomap
6849,1.0,1.0,0.0,1.0,Oslom
6850,1.0,1.0,0.0,1.0,Louvain
6851,1.0,1.0,0.0,1.0,Directed Louvain
6852,1.0,1.0,0.0,1.0,Leiden
6853,1.0,1.0,0.0,1.0,Infomap
6854,1.0,1.0,0.0,1.0,Oslom
6855,1.0,1.0,0.0,1.0,Louvain
6856,1.0,1.0,0.0,1.0,Directed Louvain
6857,1.0,1.0,0.0,1.0,Leiden
6858,1.0,1.0,0.0,1.0,Infomap
6859,1.0,1.0,0.0,1.0,Oslom
6860,1.0,1.0,0.0,1.0,Louvain
6861,1.0,1.0,0.0,1.0,Directed Louvain
6862,1.0,1.0,0.0,1.0,Leiden
6863,1.0,1.0,0.0,1.0,Infomap
6864,1.0,1.0,0.0,1.0,Oslom
6865,1.0,1.0,0.0,1.0,Louvain
6866,1.0,1.0,0.0,1.0,Directed Louvain
6867,1.0,1.0,0.0,1.0,Leiden
6868,1.0,1.0,0.0,1.0,Infomap
6869,1.0,1.0,0.0,1.0,Oslom
6870,1.0,1.0,0.0,1.0,Louvain
6871,1.0,1.0,0.0,1.0,Directed Louvain
6872,1.0,1.0,0.0,1.0,Leiden
6873,1.0,1.0,0.0,1.0,Infomap
6874,1.0,1.0,0.0,1.0,Oslom
6875,1.0,1.0,0.0,1.0,Louvain
6876,1.0,1.0,0.0,1.0,Directed Louvain
6877,1.0,1.0,0.0,1.0,Leiden
6878,1.0,1.0,0.0,1.0,Infomap
6879,1.0,1.0,0.0,1.0,Oslom
6880,1.0,1.0,0.0,1.0,Louvain
6881,1.0,1.0,0.0,1.0,Directed Louvain
6882,1.0,1.0,0.0,1.0,Leiden
6883,1.0,1.0,0.0,1.0,Infomap
6884,1.0,1.0,0.0,1.0,Oslom
6885,1.0,1.0,0.0,1.0,Louvain
6886,1.0,1.0,0.0,1.0,Directed Louvain
6887,1.0,1.0,0.0,1.0,Leiden
6888,1.0,1.0,0.0,1.0,Infomap
6889,1.0,1.0,0.0,1.0,Oslom
6890,1.0,1.0,0.0,1.0,Louvain
6891,1.0,1.0,0.0,1.0,Directed Louvain
6892,1.0,1.0,0.0,1.0,Leiden
6893,1.0,1.0,0.0,1.0,Infomap
6894,1.0,1.0,0.0,1.0,Oslom
6895,1.0,1.0,0.0,1.0,Louvain
6896,1.0,1.0,0.0,1.0,Directed Louvain
6897,1.0,1.0,0.0,1.0,Leiden
6898,1.0,1.0,0.0,1.0,Infomap
6899,1.0,1.0,0.0,1.0,Oslom
6900,1.0,1.0,0.0,1.0,Louvain
6901,1.0,1.0,0.0,1.0,Directed Louvain
6902,1.0,1.0,0.0,1.0,Leiden
6903,1.0,1.0,0.0,1.0,Infomap
6904,1.0,1.0,0.0,1.0,Oslom
6905,1.0,1.0,0.0,1.0,Louvain
6906,1.0,1.0,0.0,1.0,Directed Louvain
6907,1.0,1.0,0.0,1.0,Leiden
6908,1.0,1.0,0.0,1.0,Infomap
6909,1.0,1.0,0.0,1.0,Oslom
6910,1.0,1.0,0.0,1.0,Louvain
6911,1.0,1.0,0.0,1.0,Directed Louvain
6912,1.0,1.0,0.0,1.0,Leiden
6913,1.0,1.0,0.0,1.0,Infomap
6914,1.0,1.0,0.0,1.0,Oslom
6915,1.0,1.0,0.0,1.0,Louvain
6916,1.0,1.0,0.0,1.0,Directed Louvain
6917,1.0,1.0,0.0,1.0,Leiden
6918,1.0,1.0,0.0,1.0,Infomap
6919,1.0,1.0,0.0,1.0,Oslom
6920,1.0,1.0,0.0,1.0,Louvain
6921,1.0,1.0,0.0,1.0,Directed Louvain
6922,1.0,1.0,0.0,1.0,Leiden
6923,1.0,1.0,0.0,1.0,Infomap
6924,1.0,1.0,0.0,1.0,Oslom
6925,1.0,1.0,0.0,1.0,Louvain
6926,1.0,1.0,0.0,1.0,Directed Louvain
6927,1.0,1.0,0.0,1.0,Leiden
6928,1.0,1.0,0.0,1.0,Infomap
6929,1.0,1.0,0.0,1.0,Oslom
6930,1.0,1.0,0.0,1.0,Louvain
6931,1.0,1.0,0.0,1.0,Directed Louvain
6932,1.0,1.0,0.0,1.0,Leiden
6933,1.0,1.0,0.0,1.0,Infomap
6934,1.0,1.0,0.0,1.0,Oslom
6935,1.0,1.0,0.0,1.0,Louvain
6936,1.0,1.0,0.0,1.0,Directed Louvain
6937,1.0,1.0,0.0,1.0,Leiden
6938,1.0,1.0,0.0,1.0,Infomap
6939,1.0,1.0,0.0,1.0,Oslom
6940,1.0,1.0,0.0,1.0,Louvain
6941,1.0,1.0,0.0,1.0,Directed Louvain
6942,1.0,1.0,0.0,1.0,Leiden
6943,1.0,1.0,0.0,1.0,Infomap
6944,1.0,1.0,0.0,1.0,Oslom
6945,1.0,1.0,0.0,1.0,Louvain
6946,1.0,1.0,0.0,1.0,Directed Louvain
6947,1.0,1.0,0.0,1.0,Leiden
6948,1.0,1.0,0.0,1.0,Infomap
6949,1.0,1.0,0.0,1.0,Oslom
6950,1.0,1.0,0.0,1.0,Louvain
6951,1.0,1.0,0.0,1.0,Directed Louvain
6952,1.0,1.0,0.0,1.0,Leiden
6953,1.0,1.0,0.0,1.0,Infomap
6954,1.0,1.0,0.0,1.0,Oslom
6955,1.0,1.0,0.0,1.0,Louvain
6956,1.0,1.0,0.0,1.0,Directed Louvain
6957,1.0,1.0,0.0,1.0,Leiden
6958,1.0,1.0,0.0,1.0,Infomap
