,nmi,rand,sj,fs,method
80,0.9763168663544775,0.997960152030406,610.0,0.9244759960168859,Louvain
81,0.9644432064147836,0.9969733146629327,920.0,0.8854907099350645,Directed Louvain
82,0.9292377150004135,0.9939507101420284,1802.0,0.7788927807505958,Leiden
83,1.0,1.0,0.0,1.0,Infomap
84,1.0,0.9999999999999999,0.0,1.0,Oslom
85,0.9817567837599106,0.998430326065213,475.0,0.9412317327054921,Louvain
86,0.966556401779657,0.9971937587517505,879.0,0.8911088341576903,Directed Louvain
87,0.9340158684693507,0.9940156831366275,1638.0,0.7975662160143902,Leiden
88,1.0,1.0,0.0,1.0,Infomap
89,1.0,0.9999999999999999,0.0,1.0,Oslom
90,0.9819648014618894,0.998440728145629,449.0,0.9415662237594714,Louvain
91,0.9687416076906225,0.9973049809961992,821.0,0.8983541386628053,Directed Louvain
92,0.9375400629148279,0.9944986597319463,1540.0,0.8071149794917649,Leiden
93,1.0,1.0,0.0,1.0,Infomap
94,1.0,0.9999999999999999,0.0,1.0,Oslom
95,0.9780270908238443,0.9981776355271053,579.0,0.9281245092892599,Louvain
96,0.9610579484971885,0.9966612522504501,993.0,0.87481676300895,Directed Louvain
97,0.9233876980922298,0.9931061412282457,1929.0,0.7631447380122942,Leiden
98,1.0,1.0,0.0,1.0,Infomap
99,1.0,0.9999999999999999,0.0,1.0,Oslom
100,0.9749736083378059,0.9978924584916982,649.0,0.9193061177402604,Louvain
101,0.9633138351984077,0.9969219443888778,954.0,0.8806936374136572,Directed Louvain
102,0.9335293324253582,0.9940740148029606,1648.0,0.7949931031486225,Leiden
103,1.0,1.0,0.0,1.0,Infomap
104,1.0,0.9999999999999999,0.0,1.0,Oslom
105,0.9848235549207436,0.9986070014002799,376.0,0.9509234003394702,Louvain
106,0.9690978452983481,0.9974293258651732,804.0,0.8995084888215784,Directed Louvain
107,0.9291367321085342,0.9936090418083616,1751.0,0.7812251738580515,Leiden
108,1.0,1.0,0.0,1.0,Infomap
109,1.0,0.9999999999999999,0.0,1.0,Oslom
110,0.983168822903625,0.9984994598919783,427.0,0.9453566477026946,Louvain
111,0.9542949830036325,0.9961488297659532,1177.0,0.8530149166344564,Directed Louvain
112,0.9220523088448673,0.9932597719543909,1943.0,0.7570804630460383,Leiden
113,1.0,1.0,0.0,1.0,Infomap
114,1.0,0.9999999999999999,0.0,1.0,Oslom
115,0.9900415799432922,0.9991375075015001,248.0,0.9676836480975165,Louvain
116,0.9624948127372673,0.9968532906581318,966.0,0.8797041863844077,Directed Louvain
117,0.9315780949670092,0.9939795959191838,1730.0,0.7868724446328322,Leiden
118,1.0,1.0,0.0,1.0,Infomap
119,1.0,0.9999999999999999,0.0,1.0,Oslom
120,0.9746678641940445,0.9977967593518702,620.0,0.9182060831018314,Louvain
121,0.9750291330724602,0.997838047609522,655.0,0.9191296750050476,Directed Louvain
122,0.9339908051001392,0.9943250250050011,1667.0,0.793012700453436,Leiden
123,1.0,1.0,0.0,1.0,Infomap
124,1.0,0.9999999999999999,0.0,1.0,Oslom
125,0.9753613632673456,0.9979183036607321,628.0,0.9207513834292219,Louvain
126,0.963257164189308,0.9969008201640329,955.0,0.8805620320483414,Directed Louvain
127,0.9302095954824235,0.9939727145429086,1783.0,0.7820591132638832,Leiden
128,1.0,1.0,0.0,1.0,Infomap
129,1.0,0.9999999999999999,0.0,1.0,Oslom
130,0.9777416487913506,0.9981069813962791,568.0,0.9285199822981635,Louvain
131,0.9618060407223387,0.9966636527305464,985.0,0.8762382721509425,Directed Louvain
132,0.9425211343441465,0.9949752350470094,1429.0,0.8223211301831246,Leiden
133,1.0,1.0,0.0,1.0,Infomap
134,1.0,0.9999999999999999,0.0,1.0,Oslom
135,0.9803925290593862,0.9982375675135026,493.0,0.9367324059211886,Louvain
136,0.9779881458077774,0.9981005801160234,589.0,0.9284317815305678,Directed Louvain
137,0.931592749892066,0.9938530906181237,1682.0,0.788427333790525,Leiden
138,1.0,1.0,0.0,1.0,Infomap
139,1.0,0.9999999999999999,0.0,1.0,Oslom
140,0.9849968800827419,0.9987558311662331,402.0,0.9507714505350456,Louvain
141,0.9764165743644388,0.9979941588317665,622.0,0.9232199079531164,Directed Louvain
142,0.9406493402279529,0.9948134426885378,1465.0,0.8154453153989552,Leiden
143,1.0,1.0,0.0,1.0,Infomap
144,1.0,0.9999999999999999,0.0,1.0,Oslom
145,0.9867013211279427,0.9988896979395878,356.0,0.9564856050835834,Louvain
146,0.9633726604978479,0.9969062612522506,943.0,0.8816087452554651,Directed Louvain
147,0.925512091339774,0.9936072814562913,1882.0,0.7692659751195615,Leiden
148,1.0,1.0,0.0,1.0,Infomap
149,1.0,0.9999999999999999,0.0,1.0,Oslom
150,0.9780233104916647,0.9981484296859371,559.0,0.9288033335613557,Louvain
151,0.968581825196242,0.9972877775555112,820.0,0.8975001513577721,Directed Louvain
152,0.9417882512434242,0.9948252050410082,1452.0,0.8193718765428275,Leiden
153,1.0,1.0,0.0,1.0,Infomap
154,1.0,0.9999999999999999,0.0,1.0,Oslom
155,0.9747038260697317,0.9978159631926385,641.0,0.9178263324074111,Louvain
156,0.9603964711744595,0.996523944788958,1003.0,0.8746733265581645,Directed Louvain
157,0.93442821329729,0.9942001200240049,1642.0,0.7972670103342655,Leiden
158,1.0,1.0,0.0,1.0,Infomap
159,1.0,0.9999999999999999,0.0,1.0,Oslom
160,0.9772742291691483,0.9979413482696539,579.0,0.9281129721735005,Louvain
161,0.9633940786625196,0.9968628925785157,930.0,0.8818220614240896,Directed Louvain
162,0.9333416067418926,0.9942518103620723,1680.0,0.7912827781754485,Leiden
163,1.0,1.0,0.0,1.0,Infomap
164,1.0,0.9999999999999999,0.0,1.0,Oslom
165,0.9851787925063024,0.9987735947189437,387.0,0.951581998311073,Louvain
166,0.9602607204963473,0.9966370874174836,1020.0,0.8725878330959832,Directed Louvain
167,0.9352354615270974,0.994347349469894,1608.0,0.8002158587732552,Leiden
168,1.0,1.0,0.0,1.0,Infomap
169,1.0,0.9999999999999999,0.0,1.0,Oslom
170,0.9774598086245794,0.9980614522904581,569.0,0.9268601525442157,Louvain
171,0.9632456934637778,0.9968308861772356,946.0,0.8808133482464775,Directed Louvain
172,0.9281109753021739,0.9938015603120625,1838.0,0.7779680803529718,Leiden
173,1.0,1.0,0.0,1.0,Infomap
174,1.0,0.9999999999999999,0.0,1.0,Oslom
175,0.9811951087489577,0.9984118423684737,494.0,0.938391621439013,Louvain
176,0.9774686374117507,0.9981070614122824,584.0,0.9270553649180387,Directed Louvain
177,0.9270433789146034,0.9936184036807362,1837.0,0.770011249233003,Leiden
178,1.0,1.0,0.0,1.0,Infomap
179,1.0,0.9999999999999999,0.0,1.0,Oslom
180,0.9783123955323387,0.9981277855571113,543.0,0.929795933236751,Louvain
181,0.9718387016564085,0.9975753550710142,734.0,0.9085188690748673,Directed Louvain
182,0.9284497859512444,0.9936972994598919,1794.0,0.7771254249111696,Leiden
183,1.0,1.0,0.0,1.0,Infomap
184,1.0,0.9999999999999999,0.0,1.0,Oslom
185,0.9807557868475917,0.9982838967793558,493.0,0.937370668880116,Louvain
186,0.9584505211941442,0.9964775355071016,1088.0,0.8643732491615961,Directed Louvain
187,0.9275506011216709,0.9937027405481096,1812.0,0.774336630706115,Leiden
188,1.0,1.0,0.0,1.0,Infomap
189,1.0,0.9999999999999999,0.0,1.0,Oslom
190,0.9809733560894147,0.9983385477095418,476.0,0.9400341103651111,Louvain
191,0.9628653937153915,0.9968350470094021,970.0,0.8803166254085205,Directed Louvain
192,0.9279741144912932,0.9935424684936989,1767.0,0.7814907277011983,Leiden
193,1.0,1.0,0.0,1.0,Infomap
194,1.0,0.9999999999999999,0.0,1.0,Oslom
195,0.9821706181142914,0.998455851170234,457.0,0.9423495100924163,Louvain
196,0.9711147399023369,0.9975426285257053,739.0,0.9072237748140244,Directed Louvain
197,0.9422593234278218,0.9949492298459691,1418.0,0.8205656974461505,Leiden
198,1.0,1.0,0.0,1.0,Infomap
199,1.0,0.9999999999999999,0.0,1.0,Oslom
200,0.9862114289930696,0.9986765353070614,329.0,0.9566436201820525,Louvain
201,0.9712371128528536,0.9975843968793761,756.0,0.9063288289000899,Directed Louvain
202,0.9324023986723591,0.9940058411682335,1695.0,0.7895500723773798,Leiden
203,1.0,1.0,0.0,1.0,Infomap
204,1.0,0.9999999999999999,0.0,1.0,Oslom
205,0.9823372259478337,0.9984920984196839,445.0,0.9435573931772289,Louvain
206,0.9649479713085325,0.9970497299459892,898.0,0.8863703294206594,Directed Louvain
207,0.9295297999721012,0.9940166433286658,1769.0,0.780107882855963,Leiden
208,1.0,1.0,0.0,1.0,Infomap
209,1.0,0.9999999999999999,0.0,1.0,Oslom
210,0.9878510496688412,0.9989194638927784,308.0,0.9605052751628462,Louvain
211,0.9738975353746255,0.9976775355071015,664.0,0.9157857930776447,Directed Louvain
212,0.9372179001995272,0.9943496699339869,1566.0,0.8047584395188644,Leiden
213,1.0,1.0,0.0,1.0,Infomap
214,1.0,0.9999999999999999,0.0,1.0,Oslom
215,0.9802543990652974,0.9983227045409081,524.0,0.9354553976370357,Louvain
216,0.9695547815726641,0.9974358871774355,784.0,0.9019215836454177,Directed Louvain
217,0.9301738959385422,0.9939098219643929,1748.0,0.7838262318939778,Leiden
218,1.0,1.0,0.0,1.0,Infomap
219,1.0,0.9999999999999999,0.0,1.0,Oslom
220,0.9821929321140802,0.9983794358871774,443.0,0.9424714995016126,Louvain
221,0.9620095914964261,0.9968428885777157,987.0,0.8769041964850425,Directed Louvain
222,0.926423947315945,0.9936820964192838,1844.0,0.7710604803279275,Leiden
223,1.0,1.0,0.0,1.0,Infomap
224,1.0,0.9999999999999999,0.0,1.0,Oslom
225,0.9692601367986556,0.9973637127425483,801.0,0.9005695323700039,Louvain
226,0.9606858471589256,0.9967133426685337,1039.0,0.8727301820283688,Directed Louvain
227,0.9220865075293997,0.9931746349269854,1981.0,0.7596229031551172,Leiden
228,1.0,1.0,0.0,1.0,Infomap
229,1.0,0.9999999999999999,0.0,1.0,Oslom
230,0.9909425642058133,0.99920200040008,225.0,0.9707730011191233,Louvain
231,0.9691865718628806,0.9974584516903382,812.0,0.8994536347897768,Directed Louvain
232,0.9238541598127693,0.993554150830166,1939.0,0.7593713499056994,Leiden
233,1.0,1.0,0.0,1.0,Infomap
234,1.0,0.9999999999999999,0.0,1.0,Oslom
235,0.9805586697588788,0.9982796559311862,502.0,0.9368671269602776,Louvain
236,0.9622293301289101,0.9968066413282657,964.0,0.8780215435074403,Directed Louvain
237,0.9344437906537129,0.9943127025405081,1644.0,0.7953887021304299,Leiden
238,1.0,1.0,0.0,1.0,Infomap
239,1.0,0.9999999999999999,0.0,1.0,Oslom
240,0.985641126832021,0.9987654330866174,359.0,0.9535099545957498,Louvain
241,0.9677696714738128,0.9971992798559713,827.0,0.8965866321533774,Directed Louvain
242,0.945442637965792,0.9953013002600521,1363.0,0.8284657948622061,Leiden
243,1.0,1.0,0.0,1.0,Infomap
244,1.0,0.9999999999999999,0.0,1.0,Oslom
245,0.9914243988381348,0.9992177635527105,213.0,0.9721823441083025,Louvain
246,0.9731863259000577,0.9977395479095821,698.0,0.9129966118284021,Directed Louvain
247,0.9294976307885635,0.9937796359271854,1753.0,0.7829399587191356,Leiden
248,1.0,1.0,0.0,1.0,Infomap
249,1.0,0.9999999999999999,0.0,1.0,Oslom
250,0.9781674710340337,0.998104180836167,566.0,0.9299300192084572,Louvain
251,0.9637542896004723,0.9969067413482698,931.0,0.8832931478286844,Directed Louvain
252,0.9255781501098648,0.9933167433486697,1850.0,0.7715189524226811,Leiden
253,1.0,1.0,0.0,1.0,Infomap
254,1.0,0.9999999999999999,0.0,1.0,Oslom
255,0.9857223335562664,0.998768553710742,350.0,0.9539190414178833,Louvain
256,0.959070082929753,0.9965356271254252,1059.0,0.8672821298633734,Directed Louvain
257,0.9315282424554016,0.9938099619923986,1698.0,0.7884977585438335,Leiden
258,1.0,1.0,0.0,1.0,Infomap
259,1.0,0.9999999999999999,0.0,1.0,Oslom
260,0.9822859311193257,0.9984343268653729,447.0,0.9424947126897258,Louvain
261,0.9641169451922249,0.9970090818163634,946.0,0.8833671086729161,Directed Louvain
262,0.9256339587159096,0.993729625925185,1885.0,0.7659261472877343,Leiden
263,1.0,1.0,0.0,1.0,Infomap
264,1.0,0.9999999999999999,0.0,1.0,Oslom
265,0.977542319218572,0.997992798559712,570.0,0.9277089904723291,Louvain
266,0.9659536323915558,0.9970673334666934,871.0,0.8904682408936614,Directed Louvain
267,0.9304583898487104,0.9938246049209843,1725.0,0.7878376594436358,Leiden
268,1.0,1.0,0.0,1.0,Infomap
269,1.0,0.9999999999999999,0.0,1.0,Oslom
270,0.9798120751100141,0.9981640328065612,516.0,0.934336462422393,Louvain
271,0.9607017281987541,0.9966273254650933,1017.0,0.8736970413084411,Directed Louvain
272,0.9332582723719443,0.9943666333266654,1696.0,0.7901992862755676,Leiden
273,1.0,1.0,0.0,1.0,Infomap
274,1.0,0.9999999999999999,0.0,1.0,Oslom
275,0.9892693440555302,0.9990820564112822,267.0,0.9651973526378252,Louvain
276,0.9504044666936406,0.9956794558911783,1275.0,0.8440216119002741,Directed Louvain
277,0.9443105774212284,0.995017323464693,1395.0,0.828140957405697,Leiden
278,1.0,1.0,0.0,1.0,Infomap
279,1.0,0.9999999999999999,0.0,1.0,Oslom
280,0.9752568029725589,0.9978496499299859,658.0,0.9200800733681367,Louvain
281,0.9615430593152272,0.9966917383476697,993.0,0.8759797667595669,Directed Louvain
282,0.9291530823718221,0.9938640528105621,1770.0,0.7811680475746289,Leiden
283,1.0,1.0,0.0,1.0,Infomap
284,1.0,0.9999999999999999,0.0,1.0,Oslom
285,0.9757977616737545,0.9979239847969594,625.0,0.9215482971755162,Louvain
286,0.9619043313708954,0.996855451090218,1017.0,0.875536949018078,Directed Louvain
287,0.934916892626401,0.9943466293258652,1643.0,0.7971295614740893,Leiden
288,1.0,1.0,0.0,1.0,Infomap
289,1.0,0.9999999999999999,0.0,1.0,Oslom
290,0.9800500610999039,0.9981877975595118,499.0,0.9362284870271277,Louvain
291,0.9689744050884521,0.9973313062612522,803.0,0.8994922043634274,Directed Louvain
292,0.924348657757628,0.9933396279255852,1880.0,0.768320543185419,Leiden
293,1.0,1.0,0.0,1.0,Infomap
294,1.0,0.9999999999999999,0.0,1.0,Oslom
295,0.9782944191320736,0.9981265853170633,557.0,0.9293570948490658,Louvain
296,0.9664101144336427,0.9972292858571716,889.0,0.8904980185389635,Directed Louvain
297,0.950541653354978,0.9956044808961794,1240.0,0.8458600572015498,Leiden
298,1.0,1.0,0.0,1.0,Infomap
299,1.0,0.9999999999999999,0.0,1.0,Oslom
300,0.980899603745925,0.9983639127825564,502.0,0.9376240847838156,Louvain
301,0.9540429315046766,0.9961561912382477,1217.0,0.8505266167995016,Directed Louvain
302,0.9450994222821263,0.9951611122224445,1393.0,0.8282726560936589,Leiden
303,1.0,1.0,0.0,1.0,Infomap
304,1.0,0.9999999999999999,0.0,1.0,Oslom
305,0.9809076757652497,0.9983287057411482,475.0,0.9381383410996385,Louvain
306,0.9677671828524069,0.9972008001600322,825.0,0.895475354756769,Directed Louvain
307,0.9303959054314389,0.9938842968593719,1747.0,0.7817125587746233,Leiden
308,1.0,1.0,0.0,1.0,Infomap
309,1.0,0.9999999999999999,0.0,1.0,Oslom
310,0.9740178414151452,0.9977207441488297,673.0,0.9154787533684855,Louvain
311,0.974656448660361,0.9978401280256052,657.0,0.9178991249246654,Directed Louvain
312,0.9309083112995633,0.993974474894979,1751.0,0.7862029514921965,Leiden
313,1.0,1.0,0.0,1.0,Infomap
314,1.0,0.9999999999999999,0.0,1.0,Oslom
315,0.9844505238197286,0.998626525305061,379.0,0.9498895411585452,Louvain
316,0.9633183787407257,0.9968384876975397,945.0,0.881909172706097,Directed Louvain
317,0.943401949593726,0.9950982196439287,1440.0,0.8209854606648139,Leiden
318,1.0,1.0,0.0,1.0,Infomap
319,1.0,0.9999999999999999,0.0,1.0,Oslom
320,0.9724890016289031,0.9976295259051808,710.0,0.9103784550088522,Louvain
321,0.964971141381341,0.9970207641528307,897.0,0.8872561307095191,Directed Louvain
322,0.9315280437195541,0.9941235447089418,1734.0,0.7850337826937268,Leiden
323,1.0,1.0,0.0,1.0,Infomap
324,1.0,0.9999999999999999,0.0,1.0,Oslom
325,0.9839644597758257,0.9986405281056211,436.0,0.9475599468161366,Louvain
326,0.9698774430572155,0.9973876375275057,771.0,0.9037233175514434,Directed Louvain
327,0.9391655374325311,0.9945593118623726,1527.0,0.8099244345735651,Leiden
328,1.0,1.0,0.0,1.0,Infomap
329,1.0,0.9999999999999999,0.0,1.0,Oslom
330,0.9688659441134361,0.9973349069813962,782.0,0.8998786054236164,Louvain
331,0.9612509795814242,0.9967868773754751,1014.0,0.8741691596798127,Directed Louvain
332,0.9325406028087163,0.9941009801960392,1684.0,0.7909149038247254,Leiden
333,1.0,1.0,0.0,1.0,Infomap
334,1.0,0.9999999999999999,0.0,1.0,Oslom
335,0.96273617037047,0.9967930386077215,939.0,0.8814322041463128,Louvain
336,0.9543768956030847,0.99609849969994,1158.0,0.8537278766507559,Directed Louvain
337,0.9294591015702214,0.9937166633326666,1770.0,0.7815244502447264,Leiden
338,1.0,1.0,0.0,1.0,Infomap
339,1.0,0.9999999999999999,0.0,1.0,Oslom
340,0.9836070287672279,0.9984712942588516,401.0,0.9471266805654379,Louvain
341,0.9646878675289162,0.997014122824565,905.0,0.8855967200963014,Directed Louvain
342,0.9257557323186787,0.9933853170634127,1884.0,0.7690990488611301,Leiden
343,1.0,1.0,0.0,1.0,Infomap
344,1.0,0.9999999999999999,0.0,1.0,Oslom
345,0.9873332069050804,0.9988608121624324,300.0,0.9594950712058673,Louvain
346,0.9754774922729298,0.9979274254850972,652.0,0.9201919646278913,Directed Louvain
347,0.9279147643196701,0.9937636327265453,1780.0,0.7767384934212983,Leiden
348,1.0,1.0,0.0,1.0,Infomap
349,1.0,0.9999999999999999,0.0,1.0,Oslom
350,0.9793152019402902,0.9982183636727344,529.0,0.9327556282442161,Louvain
351,0.9756253222462818,0.9978235647129428,604.0,0.9225885059367483,Directed Louvain
352,0.9313871109471743,0.9940044808961792,1711.0,0.7870899823364697,Leiden
353,1.0,1.0,0.0,1.0,Infomap
354,1.0,0.9999999999999999,0.0,1.0,Oslom
355,0.9786372557881711,0.9981797959591919,547.0,0.930659630131943,Louvain
356,0.9572005126762768,0.9963442288457692,1072.0,0.863757261491113,Directed Louvain
357,0.9430211590188502,0.9950106021204241,1389.0,0.8242619087415024,Leiden
358,1.0,1.0,0.0,1.0,Infomap
359,1.0,0.9999999999999999,0.0,1.0,Oslom
360,0.985899684366649,0.9987022204440889,348.0,0.9546403222767901,Louvain
361,0.9690286804283013,0.9973616323264654,800.0,0.8998516638092677,Directed Louvain
362,0.9348984535091622,0.9944223244648929,1664.0,0.7934279211262681,Leiden
363,1.0,1.0,0.0,1.0,Infomap
364,1.0,0.9999999999999999,0.0,1.0,Oslom
365,0.9819771369915393,0.9985185037007401,454.0,0.9414674998049534,Louvain
366,0.9670020621946124,0.9971543908781758,838.0,0.8938380881338103,Directed Louvain
367,0.9292991773347432,0.9936363272654531,1779.0,0.7805583903373801,Leiden
368,1.0,1.0,0.0,1.0,Infomap
369,1.0,0.9999999999999999,0.0,1.0,Oslom
370,0.9771299815474527,0.9980295259051809,590.0,0.9254174287509987,Louvain
371,0.9687847758300867,0.9972708141628327,799.0,0.9003566971832102,Directed Louvain
372,0.9233055429642707,0.9929542708541709,1894.0,0.766238009167851,Leiden
373,1.0,1.0,0.0,1.0,Infomap
374,1.0,0.9999999999999999,0.0,1.0,Oslom
375,0.9803401328285621,0.9983276655331067,498.0,0.9359400454869793,Louvain
376,0.9645616853108954,0.9969907581516305,934.0,0.8856458636822989,Directed Louvain
377,0.9307580644115011,0.9937993998799761,1747.0,0.7867886096569184,Leiden
378,1.0,1.0,0.0,1.0,Infomap
379,1.0,0.9999999999999999,0.0,1.0,Oslom
380,0.9889769431589597,0.9990214842968593,271.0,0.9644340288067257,Louvain
381,0.9617734442141251,0.9967271054210843,981.0,0.8764279099043097,Directed Louvain
382,0.9297123479671303,0.9938529305861171,1760.0,0.7826574302428507,Leiden
383,1.0,1.0,0.0,1.0,Infomap
384,1.0,0.9999999999999999,0.0,1.0,Oslom
385,0.9741855311699699,0.9976972194438888,652.0,0.9163284598571836,Louvain
386,0.9713889509456248,0.9975879175835168,749.0,0.9078822002629106,Directed Louvain
387,0.932480638707135,0.9942623724744949,1685.0,0.7885035669051791,Leiden
388,1.0,1.0,0.0,1.0,Infomap
389,1.0,0.9999999999999999,0.0,1.0,Oslom
390,0.9808341663695904,0.9983111022204441,489.0,0.9378335704754837,Louvain
391,0.9709224138528618,0.9975415083016606,759.0,0.9055336886372795,Directed Louvain
392,0.9368446665615845,0.9942143628725746,1554.0,0.8096929833047902,Leiden
393,1.0,1.0,0.0,1.0,Infomap
394,1.0,0.9999999999999999,0.0,1.0,Oslom
395,0.9798706734380511,0.9982630126025204,530.0,0.9342103779305652,Louvain
396,0.9604429013077749,0.9966484496899382,992.0,0.8720488490486308,Directed Louvain
397,0.9495306886286804,0.9955229445889179,1246.0,0.842987853351485,Leiden
398,1.0,1.0,0.0,1.0,Infomap
399,1.0,0.9999999999999999,0.0,1.0,Oslom
400,0.9798400299271629,0.9983399879975994,556.0,0.9336892868802216,Louvain
401,0.965778643299355,0.9971073414682937,892.0,0.8888751251890895,Directed Louvain
402,0.935026826353167,0.9943960792158433,1627.0,0.7977535063714513,Leiden
403,1.0,1.0,0.0,1.0,Infomap
404,1.0,0.9999999999999999,0.0,1.0,Oslom
405,0.9780206757691723,0.9980581716343268,562.0,0.9297054021455747,Louvain
406,0.9662015951862108,0.9971492698539709,858.0,0.8909275185257325,Directed Louvain
407,0.9336873998855952,0.9942349269853972,1674.0,0.7928881412074916,Leiden
408,1.0,1.0,0.0,1.0,Infomap
409,1.0,0.9999999999999999,0.0,1.0,Oslom
410,0.9874345948022241,0.9989345069013802,334.0,0.9589596760670224,Louvain
411,0.9661847330906128,0.9970876575315064,863.0,0.8906468137401301,Directed Louvain
412,0.9278402924397807,0.9937633926785356,1816.0,0.7770183240047526,Leiden
413,1.0,1.0,0.0,1.0,Infomap
414,1.0,0.9999999999999999,0.0,1.0,Oslom
