,Directed Louvain,Leiden,Louvain,Infomap,Oslom
0,0.13428884320994092,0.12836564300803333,0.13396000072224,5.164015900181331e-16,-0.0010014373878474332
1,0.13587851418123637,0.12963485972854175,0.1284005160035223,5.164015900181331e-16,-0.0010014373878474332
2,0.1267240815597697,0.1294746480118842,0.13342842257141493,5.164015900181331e-16,-0.0010014373878474332
3,0.13639276451285587,0.12728712217204777,0.13430285430542951,5.164015900181331e-16,-0.0010014373878474332
4,0.13713812873698236,0.13203129810318673,0.12782043511625457,5.164015900181331e-16,-0.0010014373878474332
5,0.13470065911307666,0.1309142951925243,0.1305230065079836,5.164015900181331e-16,-0.0010014373878474332
6,0.13246495255527543,0.12896364563024101,0.1323577270590471,5.164015900181331e-16,-0.0010014373878474332
7,0.13373506356092021,0.12786925902832266,0.13439945915052914,5.164015900181331e-16,-0.0010014373878474332
8,0.12761908689668536,0.12774221353988016,0.13053598796439342,5.164015900181331e-16,-0.0010014373878474332
9,0.13217407840713477,0.12737392392329483,0.13244195014647894,5.164015900181331e-16,-0.0010014373878474332
10,0.13342289849304195,0.1280236688549398,0.13406959965840878,5.164015900181331e-16,-0.0010014373878474332
11,0.13719335182287468,0.13208703926826892,0.13266616182256138,5.164015900181331e-16,-0.0010014373878474332
12,0.13000703119215773,0.12761564417613663,0.1329042240059953,5.164015900181331e-16,-0.0010014373878474332
13,0.13644448033404494,0.13088612487427745,0.13195097374457965,5.164015900181331e-16,-0.0010014373878474332
14,0.134090633088218,0.1307478394334813,0.13162678301680614,5.164015900181331e-16,-0.0010014373878474332
15,0.1266114739091752,0.12963688422625816,0.13075270819834664,5.164015900181331e-16,-0.0010014373878474332
16,0.13114018978272435,0.12885475981192296,0.12837990209485517,5.164015900181331e-16,-0.0010014373878474332
17,0.1331829114347572,0.1301395119093495,0.1327120597018558,5.164015900181331e-16,-0.0010014373878474332
18,0.1306099010852725,0.13099398016298922,0.1327714495597538,5.164015900181331e-16,-0.0010014373878474332
19,0.12950729475788939,0.12799907528624344,0.1307123289801415,5.164015900181331e-16,-0.0010014373878474332
20,0.1308989034057619,0.12932388335465297,0.12743693251668026,5.164015900181331e-16,-0.0010014373878474332
21,0.1300525976265149,0.1322882050234526,0.13130063249698895,5.164015900181331e-16,-0.0010014373878474332
22,0.13043282269793088,0.1284173986256151,0.1254499456930931,5.164015900181331e-16,-0.0010014373878474332
23,0.13581929584795285,0.1278506822160745,0.12686350865408227,5.164015900181331e-16,-0.0010014373878474332
24,0.13426784804446604,0.1297501265836143,0.13335876086837736,5.164015900181331e-16,-0.0010014373878474332
25,0.13069588419247924,0.13057900256178104,0.13341221762253072,5.164015900181331e-16,-0.0010014373878474332
26,0.13158112340246159,0.13136249747236972,0.1301730800386171,5.164015900181331e-16,-0.0010014373878474332
27,0.12828757455821033,0.12818660516659816,0.13182946507458948,5.164015900181331e-16,-0.0010014373878474332
28,0.13393933868972763,0.12567160572785785,0.13002257613972104,5.164015900181331e-16,-0.0010014373878474332
29,0.13358953774774804,0.12657584715673878,0.13061670749578652,5.164015900181331e-16,-0.0010014373878474332
30,0.12710764045726952,0.1270163097968255,0.13376548971600605,5.164015900181331e-16,-0.0010014373878474332
31,0.13357461051724293,0.12922047917849627,0.12776717283129,5.164015900181331e-16,-0.0010014373878474332
32,0.12942883484604215,0.1314367884108272,0.1341120529575733,5.164015900181331e-16,-0.0010014373878474332
33,0.1298878405415614,0.12981098913690817,0.1325014064090867,5.164015900181331e-16,-0.0010014373878474332
34,0.13451888164981618,0.12846512163741708,0.13087716370863098,5.164015900181331e-16,-0.0010014373878474332
35,0.1341769017065057,0.1301874532884114,0.13266973240255853,5.164015900181331e-16,-0.0010014373878474332
36,0.1346241334944106,0.12733941156018935,0.12590857131418995,5.164015900181331e-16,-0.0010014373878474332
37,0.12992131724381933,0.12993786993245293,0.13259960129545856,5.164015900181331e-16,-0.0010014373878474332
38,0.13037235193009222,0.12952450008771943,0.13551726988623797,5.164015900181331e-16,-0.0010014373878474332
